date,distance_km,duration_min,pace_min_per_km,z1_min,z2_min,z3_min,z4_min,z5_min,low_intensity_pct,high_intensity_pct
2025-07-18,8.01386501343515,50.075992365678154,6.2486693102175215,1.9,0.2666666666666666,38.22074582974116,0.0,0.0,1.0,0.0
2025-07-20,6.100130188925505,41.15012905200322,6.745778823984661,1.1666666666666667,12.683333333333335,25.335416666666667,0.0,0.0,1.0,0.0
2025-07-21,10.005428728111776,62.531220535437264,6.249729245459146,0.0,0.0,31.714583333333337,23.70009315609932,0.0,0.5723137865720677,0.4276862134279324
2025-07-23,7.0156651648376895,46.81671370069186,6.6731682029718105,0.0,0.0,42.54991686344147,0.0,0.0,1.0,0.0
2025-07-25,9.011597510539978,61.02636249860128,6.771980487058455,0.0,17.67708332935969,22.356250001986822,0.0,0.0,1.0,0.0
2025-07-28,2.612757948886983,18.158739483356477,6.950027457037103,0.6333333313465118,16.268791713317235,0.0,0.0,0.0,1.0,0.0
2025-07-29,6.173291613446101,39.81538816889127,6.449620504265345,0.0,9.666666666666666,15.212536307175954,0.0,0.0,1.0,0.0
2025-07-31,6.207078590804711,40.783836801846824,6.570536558416516,0.15,40.92491631905238,0.0,0.0,0.0,1.0,0.0
2025-08-01,8.621699564496994,60.48582906723023,7.015534305591299,11.689583335320156,29.52499770919482,26.2986159602801,0.4833333353201548,0.1,0.991433728966709,0.008566271033291
2025-08-03,7.009751637279801,48.27517503301303,6.886859553806768,0.0,11.133333333333333,37.25172781944276,0.0,0.0,1.0,0.0
2025-08-05,9.011853559187612,54.16279324889183,6.010172368332894,0.0,0.0,0.0,30.84999999602636,0.0,0.0,1.0
2025-08-06,5.487468710330208,51.625491911172865,9.407888160526078,49.91050692598033,13.724999998013178,5.26875,0.3500000019868215,0.0,0.9949461590157423,0.0050538409842575
2025-08-08,10.189591679981003,60.24126565059026,5.912039220270557,0.0,0.2333333333333333,30.616592806577685,0.0,0.0,1.0,0.0
2025-08-10,6.180183065949939,40.06132858594258,6.48222361027826,13.766666666666667,1.672916668653488,23.749999999999996,0.0,0.0,1.0,0.0
2025-08-17,5.1053998705346215,32.38691481749217,6.343658800246084,0.0,0.0,0.0,30.224875791867575,0.0,0.0,1.0
2025-08-19,6.00718279792989,40.023844667275746,6.66266468219815,0.0,0.0,23.683333333333337,0.0,0.0,1.0,0.0
2025-08-21,2.212336612312207,14.848919534683228,6.711871716105621,1.4166666686534883,12.58124999602636,0.0500000019868214,0.0,0.0,1.0,0.0
2025-08-21,5.623215206351093,35.06322011550267,6.235439838030886,0.0,0.0,21.466666666666672,0.0333333333333333,0.0,0.9984496124031008,0.0015503875968992
2025-08-23,10.017779845976271,65.7529025832812,6.563620242632046,0.0,0.0,20.48333333134651,42.94989847540855,0.0,0.322911709650039,0.677088290349961
2025-08-25,3.007495930274948,24.629882166783016,8.189498086712732,0.0,17.747916666666665,0.0,0.0,0.0,1.0,0.0
2025-08-26,7.009303998099775,50.02513994773229,7.136962523139833,0.0,10.422916668653489,19.200000001986822,20.91666708191236,0.0,0.5861329767905756,0.4138670232094242
2025-08-28,8.009227553736418,58.57258763313293,7.31313815722566,0.0,54.87722131411235,0.0,0.0,0.0,1.0,0.0
2025-08-30,12.016179370509654,81.96852501829466,6.8215131025310285,0.0,19.175,16.5375,44.41035691897074,0.0,0.4457217499884772,0.5542782500115229
2025-09-01,3.007633443799453,21.747706566254298,7.230836793323149,0.1833333333333333,17.200000000000003,2.4000000000000004,0.0,0.0,1.0,0.0
2025-09-02,7.477745020657777,47.580947583913805,6.363007491224723,0.0,0.0,45.95212985475858,0.0,0.0,1.0,0.0
2025-09-04,7.159548744062893,50.17602046728134,7.0082657805619615,15.591666666666669,22.0875,0.0,0.0,0.0,1.0,0.0
2025-09-06,2.016478503776884,13.722949250539145,6.805403194150557,0.0,2.1916666666666664,11.91666666666667,0.0,0.0,1.0,0.0
2025-09-07,1.037954863153398,6.534317616621653,6.295377427848665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,8.443122129107046,52.23772406776746,6.18701509571699,7.916666668653483,0.0833333333333333,0.0,0.0,0.0,1.0,0.0
2025-09-07,0.7970932823056355,5.962531516949336,7.480343454535698,0.1,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-09,4.2655127520427065,28.519702331225076,6.686113484848289,0.0,0.0,27.29375,0.0,0.0,1.0,0.0
2025-09-10,2.3853858213647876,16.39219416578611,6.871925714896465,0.0,7.660416664679845,0.0,0.0,0.0,1.0,0.0
2025-09-10,8.145728270180525,48.80590653220813,5.991595215724829,0.0,0.0,0.0,43.18317840298017,0.0,0.0,1.0
2025-09-12,7.034759532178752,49.27404721776645,7.004368378531578,0.0,0.0,25.335259087880452,0.0,0.0,1.0,0.0
2025-09-14,1.0066002766145394,6.514465866486232,6.471750522855098,4.083333333333333,3.4166666686534883,0.0,0.0,0.0,1.0,0.0
2025-09-14,5.052250632302836,32.672391601403554,6.466898414046286,0.0,0.0,33.179166668653494,0.2666666646798452,0.0,0.9920269092409164,0.0079730907590834
2025-09-14,3.0138896449981893,15.61221581896146,5.180088741759767,0.0,0.0,0.0,12.821008429924646,0.1333333333333333,0.0,1.0
2025-09-14,0.8211808271518785,5.4113807340463005,6.589755331739447,0.0,0.0,2.6750000019868216,0.0,0.0,1.0,0.0
2025-09-16,12.83503719388228,77.28441301584243,6.021362606777598,0.0,0.0,31.07945396701495,35.021122084061304,0.0,0.4701843134165684,0.5298156865834317
2025-09-18,12.01955003636144,81.10983751614889,6.748159229819427,1.4995642681916552,24.86413355469705,35.053009825944926,15.465911954641353,4.216617846488956,0.7573031458739189,0.242696854126081
2025-09-23,14.012930769899096,87.22082495093346,6.224309987907085,14.050361802180593,16.74035732944804,9.520348519086838,18.180536965529125,29.291013334194812,0.4592146895581813,0.5407853104418185
2025-09-24,7.010078975268169,51.05723803242048,7.283404111787099,6.040172419945395,43.74091546336809,1.700008517503738,0.0,0.0,1.0,0.0
2025-09-26,14.149791279767332,91.0838798681895,6.437118263251669,2.5000221312046045,52.52091005643206,37.26059774557752,0.0,0.0,1.0,0.0
2025-09-29,7.5312304021667185,44.97518986463547,5.971824982501691,2.8101036826769517,19.410218095779417,4.330152237415317,9.43031269510586,9.680324739217758,0.5814679751024352,0.4185320248975647
2025-10-01,6.406988247977849,39.615431449810664,6.1831596869736645,3.1600484172503145,23.330337913831045,13.440254034598672,0.0,0.0,1.0,0.0
2025-10-04,10.00142806744203,63.607925832271576,6.359884348849791,0.4,27.879166664679843,35.45011446277299,0.0,0.0,1.0,0.0
2025-10-06,13.014459783803092,74.34822938044866,5.712740337710935,1.7666922807693477,5.65611416697502,22.53665184378622,32.961115755637465,14.392504066228875,0.3875082847896489,0.6124917152103511
2025-10-08,10.048369295080954,66.50022068421046,6.618011214691797,1.6900153160095213,15.43029293417928,47.880835882822765,3.3000575164953863,0.0,0.9516837561155967,0.0483162438844032
2025-10-11,15.011332320186307,92.15871988137565,6.139276508950927,3.180279727776844,19.032635152339928,50.45712040066725,16.400570531686146,4.840061382452646,0.773820881603883,0.226179118396117
2025-10-13,13.098578724580571,74.11525343457858,5.658266823674171,1.9600383500258127,9.300285563866291,12.570353806018831,22.670799217621457,30.13112462957705,0.3109731006462269,0.689026899353773
2025-10-15,7.999083026231826,49.476178870598474,6.1852313206837035,2.6999999980131784,46.927359133958866,0.3166666686534881,0.0,0.0,1.0,0.0
2025-10-17,15.260627753856062,94.17765031059584,6.17128284823008,5.929999613761904,9.510193367799117,61.3310960849125,20.370311349630352,0.0,0.7903029056308051,0.2096970943691948
2025-10-20,7.019400618088432,41.04481926759084,5.84733960928539,7.83025851647059,1.2200361490249634,8.100118235747022,16.29055283069611,7.590276902914043,0.4179842432233501,0.58201575677665
2025-10-22,10.851259629144936,66.32860321601233,6.112525686682784,12.164583331346517,52.29999978542339,1.25,0.0,0.0,1.0,0.0
2025-10-23,10.012664038287706,57.511680299043654,5.743893940625904,0.0,24.85208333730698,26.49994671543441,6.600000001986817,0.0,0.8861127039768242,0.1138872960231758
2025-10-28,10.935680663618111,63.43173601428668,5.800437847944624,1.940057917435964,2.970105067888897,22.850467989842095,8.95021832386653,28.030956017971057,0.428789880653445,0.5712101193465549
2025-10-30,8.37389998450545,51.572004336118695,6.15866017405801,4.504943398634592,5.664083534479142,33.872991963227676,9.032159568866096,0.0,0.8298200776713467,0.1701799223286532
2025-11-02,12.019604006652642,74.04586353699366,6.160424544436785,5.9041262467702245,11.368400553862251,31.928772264718987,15.472394267717997,12.096392065286636,0.6408915505310228,0.3591084494689773
2025-11-04,8.169751354979265,50.493507287899654,6.180543947292238,6.550207048654558,6.900129097700114,17.34036900401117,5.730242832501733,15.14051088293392,0.5960092073735158,0.4039907926264841
2025-11-07,3.1323888621014215,22.4154752155145,7.156032089986637,2.416666666666667,11.633333333333336,7.049999999999996,0.0,0.0,1.0,0.0
2025-11-09,21.332739360173232,114.53625693321229,5.369036531100345,14.40023530125618,0.9300207654635114,0.5200080017248789,16.97032768527665,84.62138188083952,0.1349625144904765,0.8650374855095234
2025-11-12,5.023349667601642,33.927470952272415,6.75395367578917,2.2800306856632218,17.391317733128894,15.680989015102355,0.0,0.0,1.0,0.0
2025-11-14,9.011690779004384,53.15547813177109,5.898502227308307,2.122894283135732,5.416082900762557,21.9363538960616,24.392300635576277,0.5359970013300577,0.5417897992312035,0.4582102007687965
2025-11-16,10.107383109648712,64.9549378991127,6.426484204116633,1.620012682676315,9.570013481378547,52.78085395296417,1.1200152655442557,0.0,0.9827930579390326,0.0172069420609673
2025-11-18,6.024265332343705,40.23081998427709,6.67812882813804,2.3000000000000003,33.11452397505442,4.283333333333333,0.0,0.0,1.0,0.0
2025-11-20,10.023012185963063,60.5354583978653,6.0396472911250605,0.7700365185737611,3.650097314516703,32.61121580402051,25.620491029818876,0.0,0.5910656294038876,0.4089343705961123
2025-11-22,11.099869804374858,68.5954783141613,6.179845306575159,2.424433734019597,6.592083046833672,30.18449832201006,31.672486231724463,0.0319871664047241,0.552862915574083,0.4471370844259172
2025-11-24,8.14711833098099,55.90334610144297,6.861732434750544,4.990024218956629,26.08064836462342,15.450941383838655,7.560136165221535,5.69024896621704,0.778317852318714,0.221682147681286
2025-11-25,5.03267639024458,35.02853166460991,6.960219364096163,2.9900173823038725,22.470943834384236,11.200270316998171,0.0,0.0,1.0,0.0
2025-11-27,9.024647512929103,59.82131713231404,6.628659684116349,0.4720932662487029,2.01611453294754,50.55284961859394,7.296051464478173,0.0,0.8790785372445594,0.1209214627554405
2025-11-29,11.061861812252172,70.85883609453838,6.4056880566031635,1.380023316542307,21.730500064293544,48.57079463601104,0.0,0.0,1.0,0.0
2025-12-01,7.042671303727025,46.399298548698425,6.588309541600164,4.870389197270075,24.830611695845946,4.380051938692729,11.020298151175174,2.380098199844361,0.717776171923038,0.2822238280769619
2025-12-03,7.135246132344408,46.14963040351868,6.467840008254266,3.5507025361061095,1.9200818459192912,42.07073262135188,2.3199888646602633,0.0,0.9534713437897304,0.0465286562102696
2025-12-05,4.201513189492747,27.668221133947373,6.585299125834182,1.580721747875214,18.310743220647183,8.369688846667598,0.0,0.0,1.0,0.0
2025-12-06,14.006465983432475,89.72212523023288,6.405764690133866,5.490103896458941,37.450717620054846,48.92076774835574,0.0499967833360036,0.0,0.9994560339399456,0.0005439660600545
2025-12-08,8.01329322614878,50.72855086723963,6.330549679837433,5.766666666666663,15.133333335320168,17.48333333532017,13.516746409734097,0.0,0.7395621263856592,0.2604378736143407
2025-12-11,7.018531065890341,46.28061734835307,6.594060340243305,5.8306195835272465,22.97031923333805,19.21032340129215,0.0,0.0,1.0,0.0
2025-12-13,4.006510044159222,28.07996473312378,7.008584634415024,0.0,3.0833333293596903,19.36968113780022,6.016666662693022,0.0,0.7886640656335266,0.2113359343664732
2025-12-14,7.188225994347412,45.90767456491788,6.386509634090274,0.567397634188334,2.0800022661685937,19.512311549981437,22.736351730426136,1.392037769158681,0.4787345126625926,0.5212654873374073
2025-12-16,8.053931334430072,55.20478285153707,6.854389559486303,3.168065299590429,6.592129184802365,29.40075490077338,11.76029302875201,6.3280973692735,0.684041938884748,0.315958061115252
2025-12-18,10.010909392734058,68.07928766608238,6.8005098233627495,0.8699094672997795,21.630395179986937,44.650616353750145,1.7600349664688109,0.0,0.9744592867453656,0.0255407132546345
2025-12-21,15.125716194618684,99.01068369746208,6.545850948379382,0.7204085489114125,11.960245700677229,81.74504825472837,5.1761250952879605,0.0,0.948031826121748,0.0519681738782521
2025-12-23,7.284365398916416,47.13546861410141,6.470772130831471,1.5310489495595296,10.104308096567795,22.416572670141857,6.176206900676089,7.824237551291791,0.7086419829548762,0.2913580170451237
2025-12-30,6.0343591705232384,39.48784312009811,6.54383373680989,2.5899130483468373,6.769854450225827,30.68061608274776,3.3399900197982797,0.0,0.9230068866969798,0.0769931133030202
2026-01-01,9.19728324381194,56.33497860034307,6.125176001102937,0.8000839332739511,6.260190184911093,25.720762350161856,12.94034485022227,10.680274764696753,0.5812069847727903,0.4187930152272095
2026-01-03,15.008055658374692,90.44425643483798,6.026380664731137,0.954100666443507,4.752075684070584,30.00842159589129,55.99295965433131,2.360080933570863,0.3796693369035713,0.6203306630964287
2026-01-05,2.485246767968966,16.63308723370234,6.69273065680134,1.9166666666666663,9.116666666666667,2.566666666666667,0.0,0.0,1.0,0.0
2026-01-06,10.176593733898695,71.49235890309016,7.025175689675601,4.950094850858055,17.50113058288894,28.76066113114362,5.540191769599913,17.160504498084386,0.6928710187397268,0.3071289812602733
2026-01-08,5.5974536816346445,42.58626983364423,7.60815046551803,4.440018232663469,29.140516914924,9.000141652425128,0.0,0.0,1.0,0.0
2026-01-10,17.022093764865854,99.38208408355712,5.8384171451742874,0.9499402821063996,1.9100301663080856,14.130071761210749,66.64108061591782,16.03036094109217,0.1704775161627001,0.8295224838372999
2026-01-13,10.306906381770292,63.49529006878535,6.1604605413986055,1.8735738317171733,11.784746183951702,25.29658506711325,10.816265835364671,15.280467581748958,0.598830498064158,0.4011695019358421
2026-01-15,6.181990420164703,39.108279166618985,6.32616301685842,0.2499909003575643,15.300245366493852,23.530366867780675,0.0,0.0,1.0,0.0
